group,year,z,a1,a2,a3,a4,m1
PA-186-2019-L,2019,2,0,0,0,0,0
PA-187-2019-H,2019,2,0,0,0,0,0
PA-187-2019-L,2019,2,0,0,0,0,0
PA-188-2019-H,2019,2,0,0,0,0,0
PA-188-2019-L,2019,2,0,0,0,0,0
PA-189-2019-H,2019,2,0,0,0,0,0
PA-189-2019-L,2019,2,0,0,0,0,0
PA-190-2019-H,2019,2,0,0,0,0,0
PA-190-2019-L,2019,2,0,0,0,0,0
PA-191-2019-H,2019,2,0,0,0,0,0
PA-191-2019-L,2019,2,0,0,0,0,0
PA-193-2019-H,2019,2,0,0,0,0,0
PA-193-2019-L,2019,2,0,0,0,0,0
PA-194-2019-H,2019,2,0,0,0,0,0
PA-194-2019-L,2019,2,0,0,0,0,0
PA-195-2019-H,2019,2,0,0,0,0,0
PA-195-2019-L,2019,2,0,0,0,0,0
PA-196-2019-H,2019,2,0,0,0,0,0
PA-196-2019-L,2019,2,0,0,0,0,0
DE-197-2019-H,2019,2,0,0,0,0,0
DE-197-2019-L,2019,2,0,0,0,0,0
DE-198-2019-H,2019,2,0,0,0,0,0
DE-198-2019-L,2019,2,0,0,0,0,0
DE-199-2019-H,2019,2,0,0,0,0,0
DE-199-2019-L,2019,2,0,0,0,0,0
DC-200-2019-H,2019,2,0,0,0,0,0
DC-200-2019-L,2019,2,0,0,0,0,0
VA-201-2019-H,2019,2,0,0,0,0,0
VA-201-2019-L,2019,2,0,0,0,0,0
DC-203-2019-H,2019,2,0,0,0,0,0
DC-203-2019-L,2019,2,0,0,0,0,0
DC-205-2019-H,2019,2,0,0,0,0,0
DC-205-2019-L,2019,2,0,0,0,0,0
MD-206-2019-H,2019,2,0,0,0,0,0
MD-206-2019-L,2019,2,0,0,0,0,0
MD-207-2019-H,2019,2,0,0,0,0,0
MD-207-2019-L,2019,2,0,0,0,0,0
MD-208-2019-H,2019,2,0,0,0,0,0
MD-208-2019-L,2019,2,0,0,0,0,0
MD-209-2019-H,2019,2,0,0,0,0,0
MD-209-2019-L,2019,2,0,0,0,0,0
MD-210-2019-H,2019,2,0,0,0,0,0
MD-210-2019-L,2019,2,0,0,0,0,0
MD-211-2019-H,2019,2,0,0,0,0,0
MD-211-2019-L,2019,2,0,0,0,0,0
MD-212-2019-H,2019,2,0,0,0,0,0
MD-212-2019-L,2019,2,0,0,0,0,0
MD-214-2019-H,2019,2,0,0,0,0,0
MD-214-2019-L,2019,2,0,0,0,0,0
MD-215-2019-H,2019,2,0,0,0,0,0
MD-215-2019-L,2019,2,0,0,0,0,0
MD-216-2019-H,2019,2,0,0,0,0,0
MD-216-2019-L,2019,2,0,0,0,0,0
MD-217-2019-H,2019,2,0,0,0,0,0
MD-217-2019-L,2019,2,0,0,0,0,0
MD-218-2019-H,2019,2,0,0,0,0,0
MD-218-2019-L,2019,2,0,0,0,0,0
MD-219-2019-H,2019,2,0,0,0,0,0
MD-219-2019-L,2019,2,0,0,0,0,0
VA-220-2019-H,2019,2,0,0,0,0,0
VA-220-2019-L,2019,2,0,0,0,0,0
VA-221-2019-H,2019,2,0,0,0,0,0
VA-221-2019-L,2019,2,0,0,0,0,0
VA-222-2019-H,2019,2,0,0,0,0,0
VA-222-2019-L,2019,2,0,0,0,0,0
VA-223-2019-H,2019,2,0,0,0,0,0
VA-223-2019-L,2019,2,0,0,0,0,0
VA-224-2019-H,2019,2,0,0,0,0,0
VA-224-2019-L,2019,2,0,0,0,0,0
VA-225-2019-H,2019,2,0,0,0,0,0
VA-225-2019-L,2019,2,0,0,0,0,0
VA-226-2019-H,2019,2,0,0,0,0,0
VA-226-2019-L,2019,2,0,0,0,0,0
VA-227-2019-H,2019,2,0,0,0,0,0
VA-227-2019-L,2019,2,0,0,0,0,0
VA-228-2019-H,2019,2,0,0,0,0,0
VA-228-2019-L,2019,2,0,0,0,0,0
VA-229-2019-H,2019,2,0,0,0,0,0
VA-229-2019-L,2019,2,0,0,0,0,0
VA-230-2019-H,2019,2,0,0,0,0,0
VA-230-2019-L,2019,2,0,0,0,0,0
VA-231-2019-H,2019,2,0,0,0,0,0
VA-231-2019-L,2019,2,0,0,0,0,0
VA-232-2019-H,2019,2,0,0,0,0,0
VA-232-2019-L,2019,2,0,0,0,0,0
VA-233-2019-H,2019,2,0,0,0,0,0
VA-233-2019-L,2019,2,0,0,0,0,0
VA-234-2019-H,2019,2,0,0,0,0,0
VA-234-2019-L,2019,2,0,0,0,0,0
VA-235-2019-H,2019,2,0,0,0,0,0
VA-235-2019-L,2019,2,0,0,0,0,0
VA-236-2019-H,2019,2,0,0,0,0,0
VA-236-2019-L,2019,2,0,0,0,0,0
VA-237-2019-H,2019,2,0,0,0,0,0
VA-237-2019-L,2019,2,0,0,0,0,0
VA-238-2019-H,2019,2,0,0,0,0,0
VA-238-2019-L,2019,2,0,0,0,0,0
VA-239-2019-H,2019,2,0,0,0,0,0
VA-239-2019-L,2019,2,0,0,0,0,0
VA-240-2019-H,2019,2,0,0,0,0,0
VA-240-2019-L,2019,2,0,0,0,0,0
VA-241-2019-H,2019,2,0,0,0,0,0
VA-241-2019-L,2019,2,0,0,0,0,0
VA-242-2019-H,2019,2,0,0,0,0,0
VA-242-2019-L,2019,2,0,0,0,0,0
VA-243-2019-H,2019,2,0,0,0,0,0
VA-243-2019-L,2019,2,0,0,0,0,0
VA-244-2019-H,2019,2,0,0,0,0,0
VA-244-2019-L,2019,2,0,0,0,0,0
VA-245-2019-H,2019,2,0,0,0,0,0
VA-245-2019-L,2019,2,0,0,0,0,0
VA-246-2019-H,2019,2,0,0,0,0,0
VA-246-2019-L,2019,2,0,0,0,0,0
WV-247-2019-H,2019,2,0,0,0,0,0
WV-247-2019-L,2019,2,0,0,0,0,0
WV-248-2019-H,2019,2,0,0,0,0,0
WV-248-2019-L,2019,2,0,0,0,0,0
WV-249-2019-H,2019,2,0,0,0,0,0
WV-249-2019-L,2019,2,0,0,0,0,0
WV-250-2019-H,2019,2,0,0,0,0,0
WV-250-2019-L,2019,2,0,0,0,0,0
WV-251-2019-H,2019,2,0,0,0,0,0
WV-251-2019-L,2019,2,0,0,0,0,0
WV-252-2019-H,2019,2,0,0,0,0,0
WV-252-2019-L,2019,2,0,0,0,0,0
WV-253-2019-H,2019,2,0,0,0,0,0
WV-253-2019-L,2019,2,0,0,0,0,0
WV-254-2019-H,2019,2,0,0,0,0,0
WV-254-2019-L,2019,2,0,0,0,0,0
WV-255-2019-H,2019,2,0,0,0,0,0
WV-255-2019-L,2019,2,0,0,0,0,0
WV-256-2019-H,2019,2,0,0,0,0,0
WV-256-2019-L,2019,2,0,0,0,0,0
WV-257-2019-H,2019,2,0,0,0,0,0
WV-257-2019-L,2019,2,0,0,0,0,0
WV-258-2019-H,2019,2,0,0,0,0,0
WV-258-2019-L,2019,2,0,0,0,0,0
WV-259-2019-H,2019,2,0,0,0,0,0
WV-259-2019-L,2019,2,0,0,0,0,0
WV-260-2019-H,2019,2,0,0,0,0,0
WV-260-2019-L,2019,2,0,0,0,0,0
WV-261-2019-H,2019,2,0,0,0,0,0
WV-261-2019-L,2019,2,0,0,0,0,0
WV-262-2019-H,2019,2,0,0,0,0,0
WV-262-2019-L,2019,2,0,0,0,0,0
WV-263-2019-H,2019,2,0,0,0,0,0
WV-263-2019-L,2019,2,0,0,0,0,0
WV-264-2019-H,2019,2,0,0,0,0,0
WV-264-2019-L,2019,2,0,0,0,0,0
WV-265-2019-H,2019,2,0,0,0,0,0
WV-265-2019-L,2019,2,0,0,0,0,0
WV-266-2019-H,2019,2,0,0,0,0,0
WV-266-2019-L,2019,2,0,0,0,0,0
WV-267-2019-H,2019,2,0,0,0,0,0
WV-267-2019-L,2019,2,0,0,0,0,0
WV-268-2019-H,2019,2,0,0,0,0,0
WV-268-2019-L,2019,2,0,0,0,0,0
NC-270-2019-H,2019,2,0,0,0,0,0
NC-270-2019-L,2019,2,0,0,0,0,0
NC-271-2019-H,2019,2,0,0,0,0,0
NC-271-2019-L,2019,2,0,0,0,0,0
NC-272-2019-H,2019,2,0,0,0,0,0
NC-272-2019-L,2019,2,0,0,0,0,0
NC-273-2019-H,2019,2,0,0,0,0,0
NC-273-2019-L,2019,2,0,0,0,0,0
NC-274-2019-H,2019,2,0,0,0,0,0
NC-274-2019-L,2019,2,0,0,0,0,0
NC-275-2019-H,2019,2,0,0,0,0,0
NC-275-2019-L,2019,2,0,0,0,0,0
NC-276-2019-H,2019,2,0,0,0,0,0
NC-276-2019-L,2019,2,0,0,0,0,0
NC-277-2019-H,2019,2,0,0,0,0,0
NC-277-2019-L,2019,2,0,0,0,0,0
NC-278-2019-H,2019,2,0,0,0,0,0
NC-278-2019-L,2019,2,0,0,0,0,0
NC-279-2019-H,2019,2,0,0,0,0,0
NC-279-2019-L,2019,2,0,0,0,0,0
NC-280-2019-H,2019,2,0,0,0,0,0
NC-280-2019-L,2019,2,0,0,0,0,0
NC-281-2019-H,2019,2,0,0,0,0,0
NC-281-2019-L,2019,2,0,0,0,0,0
NC-282-2019-H,2019,2,0,0,0,0,0
NC-282-2019-L,2019,2,0,0,0,0,0
NC-283-2019-H,2019,2,0,0,0,0,0
NC-283-2019-L,2019,2,0,0,0,0,0
NC-284-2019-H,2019,2,0,0,0,0,0
NC-284-2019-L,2019,2,0,0,0,0,0
NC-285-2019-H,2019,2,0,0,0,0,0
NC-285-2019-L,2019,2,0,0,0,0,0
NC-286-2019-H,2019,2,0,0,0,0,0
NC-286-2019-L,2019,2,0,0,0,0,0
NC-287-2019-H,2019,2,0,0,0,0,0
NC-287-2019-L,2019,2,0,0,0,0,0
NC-288-2019-H,2019,2,0,0,0,0,0
NC-288-2019-L,2019,2,0,0,0,0,0
NC-289-2019-H,2019,2,0,0,0,0,0
NC-289-2019-L,2019,2,0,0,0,0,0
SC-290-2019-H,2019,2,0,0,0,0,0
SC-290-2019-L,2019,2,0,0,0,0,0
SC-291-2019-H,2019,2,0,0,0,0,0
SC-291-2019-L,2019,2,0,0,0,0,0
SC-292-2019-H,2019,2,0,0,0,0,0
SC-292-2019-L,2019,2,0,0,0,0,0
SC-293-2019-H,2019,2,0,0,0,0,0
SC-293-2019-L,2019,2,0,0,0,0,0
SC-294-2019-H,2019,2,0,0,0,0,0
SC-294-2019-L,2019,2,0,0,0,0,0
SC-295-2019-H,2019,2,0,0,0,0,0
SC-295-2019-L,2019,2,0,0,0,0,0
SC-296-2019-H,2019,2,0,0,0,0,0
SC-296-2019-L,2019,2,0,0,0,0,0
SC-297-2019-H,2019,2,0,0,0,0,0
SC-297-2019-L,2019,2,0,0,0,0,0
SC-298-2019-H,2019,2,0,0,0,0,0
SC-298-2019-L,2019,2,0,0,0,0,0
SC-299-2019-H,2019,2,0,0,0,0,0
SC-299-2019-L,2019,2,0,0,0,0,0
GA-300-2019-H,2019,2,0,0,0,0,0
GA-300-2019-L,2019,2,0,0,0,0,0
GA-301-2019-H,2019,2,0,0,0,0,0
GA-301-2019-L,2019,2,0,0,0,0,0
GA-302-2019-H,2019,2,0,0,0,0,0
GA-302-2019-L,2019,2,0,0,0,0,0
GA-303-2019-H,2019,2,0,0,0,0,0
GA-303-2019-L,2019,2,0,0,0,0,0
GA-304-2019-H,2019,2,0,0,0,0,0
GA-304-2019-L,2019,2,0,0,0,0,0
GA-305-2019-H,2019,2,0,0,0,0,0
GA-305-2019-L,2019,2,0,0,0,0,0
GA-306-2019-H,2019,2,0,0,0,0,0
GA-306-2019-L,2019,2,0,0,0,0,0
GA-307-2019-H,2019,2,0,0,0,0,0
GA-307-2019-L,2019,2,0,0,0,0,0
GA-308-2019-H,2019,2,0,0,0,0,0
GA-308-2019-L,2019,2,0,0,0,0,0
GA-309-2019-H,2019,2,0,0,0,0,0
GA-309-2019-L,2019,2,0,0,0,0,0
GA-310-2019-H,2019,2,0,0,0,0,0
GA-310-2019-L,2019,2,0,0,0,0,0
GA-312-2019-H,2019,2,0,0,0,0,0
GA-312-2019-L,2019,2,0,0,0,0,0
GA-313-2019-H,2019,2,0,0,0,0,0
GA-313-2019-L,2019,2,0,0,0,0,0
GA-314-2019-H,2019,2,0,0,0,0,0
GA-314-2019-L,2019,2,0,0,0,0,0
GA-315-2019-H,2019,2,0,0,0,0,0
GA-315-2019-L,2019,2,0,0,0,0,0
GA-316-2019-H,2019,2,0,0,0,0,0
GA-316-2019-L,2019,2,0,0,0,0,0
GA-317-2019-H,2019,2,0,0,0,0,0
GA-317-2019-L,2019,2,0,0,0,0,0
GA-318-2019-H,2019,2,0,0,0,0,0
GA-318-2019-L,2019,2,0,0,0,0,0
GA-319-2019-H,2019,2,0,0,0,0,0
GA-319-2019-L,2019,2,0,0,0,0,0
FL-320-2019-H,2019,2,0,0,0,0,0
FL-320-2019-L,2019,2,0,0,0,0,0
FL-321-2019-H,2019,2,0,0,0,0,0
FL-321-2019-L,2019,2,0,0,0,0,0
FL-322-2019-H,2019,2,0,0,0,0,0
FL-322-2019-L,2019,2,0,0,0,0,0
FL-323-2019-H,2019,2,0,0,0,0,0
FL-323-2019-L,2019,2,0,0,0,0,0
FL-324-2019-H,2019,2,0,0,0,0,0
FL-324-2019-L,2019,2,0,0,0,0,0
FL-325-2019-H,2019,2,0,0,0,0,0
FL-325-2019-L,2019,2,0,0,0,0,0
FL-326-2019-H,2019,2,0,0,0,0,0
FL-326-2019-L,2019,2,0,0,0,0,0
FL-327-2019-H,2019,2,0,0,0,0,0
FL-327-2019-L,2019,2,0,0,0,0,0
FL-328-2019-H,2019,2,0,0,0,0,0
FL-328-2019-L,2019,2,0,0,0,0,0
FL-329-2019-H,2019,2,0,0,0,0,0
FL-329-2019-L,2019,2,0,0,0,0,0
FL-330-2019-H,2019,2,0,0,0,0,0
FL-330-2019-L,2019,2,0,0,0,0,0
FL-331-2019-H,2019,2,0,0,0,0,0
FL-331-2019-L,2019,2,0,0,0,0,0
FL-333-2019-H,2019,2,0,0,0,0,0
FL-333-2019-L,2019,2,0,0,0,0,0
FL-334-2019-H,2019,2,0,0,0,0,0
FL-334-2019-L,2019,2,0,0,0,0,0
FL-335-2019-H,2019,2,0,0,0,0,0
FL-335-2019-L,2019,2,0,0,0,0,0
FL-336-2019-H,2019,2,0,0,0,0,0
FL-336-2019-L,2019,2,0,0,0,0,0
FL-337-2019-H,2019,2,0,0,0,0,0
FL-337-2019-L,2019,2,0,0,0,0,0
FL-338-2019-H,2019,2,0,0,0,0,0
FL-338-2019-L,2019,2,0,0,0,0,0
FL-339-2019-H,2019,2,0,0,0,0,0
FL-339-2019-L,2019,2,0,0,0,0,0
FL-341-2019-H,2019,2,0,0,0,0,0
FL-341-2019-L,2019,2,0,0,0,0,0
FL-342-2019-H,2019,2,0,0,0,0,0
FL-342-2019-L,2019,2,0,0,0,0,0
FL-344-2019-H,2019,2,0,0,0,0,0
FL-344-2019-L,2019,2,0,0,0,0,0
FL-346-2019-H,2019,2,0,0,0,0,0
FL-346-2019-L,2019,2,0,0,0,0,0
FL-347-2019-H,2019,2,0,0,0,0,0
FL-347-2019-L,2019,2,0,0,0,0,0
FL-349-2019-H,2019,2,0,0,0,0,0
FL-349-2019-L,2019,2,0,0,0,0,0
AL-350-2019-H,2019,2,0,0,0,0,0
AL-350-2019-L,2019,2,0,0,0,0,0
AL-351-2019-H,2019,2,0,0,0,0,0
AL-351-2019-L,2019,2,0,0,0,0,0
AL-352-2019-H,2019,2,0,0,0,0,0
AL-352-2019-L,2019,2,0,0,0,0,0
AL-354-2019-H,2019,2,0,0,0,0,0
AL-354-2019-L,2019,2,0,0,0,0,0
AL-355-2019-H,2019,2,0,0,0,0,0
AL-355-2019-L,2019,2,0,0,0,0,0
AL-356-2019-H,2019,2,0,0,0,0,0
AL-356-2019-L,2019,2,0,0,0,0,0
AL-357-2019-H,2019,2,0,0,0,0,0
AL-357-2019-L,2019,2,0,0,0,0,0
AL-358-2019-H,2019,2,0,0,0,0,0
AL-358-2019-L,2019,2,0,0,0,0,0
AL-359-2019-H,2019,2,0,0,0,0,0
AL-359-2019-L,2019,2,0,0,0,0,0
AL-360-2019-H,2019,2,0,0,0,0,0
AL-360-2019-L,2019,2,0,0,0,0,0
AL-361-2019-H,2019,2,0,0,0,0,0
AL-361-2019-L,2019,2,0,0,0,0,0
AL-362-2019-H,2019,2,0,0,0,0,0
AL-362-2019-L,2019,2,0,0,0,0,0
AL-363-2019-H,2019,2,0,0,0,0,0
AL-363-2019-L,2019,2,0,0,0,0,0
AL-364-2019-H,2019,2,0,0,0,0,0
AL-364-2019-L,2019,2,0,0,0,0,0
AL-365-2019-H,2019,2,0,0,0,0,0
AL-365-2019-L,2019,2,0,0,0,0,0
AL-366-2019-H,2019,2,0,0,0,0,0
AL-366-2019-L,2019,2,0,0,0,0,0
AL-367-2019-H,2019,2,0,0,0,0,0
AL-367-2019-L,2019,2,0,0,0,0,0
AL-368-2019-H,2019,2,0,0,0,0,0
AL-368-2019-L,2019,2,0,0,0,0,0
AL-369-2019-H,2019,2,0,0,0,0,0
AL-369-2019-L,2019,2,0,0,0,0,0
TN-370-2019-H,2019,2,0,0,0,0,0
TN-370-2019-L,2019,2,0,0,0,0,0
TN-371-2019-H,2019,2,0,0,0,0,0
TN-371-2019-L,2019,2,0,0,0,0,0
TN-372-2019-H,2019,2,0,0,0,0,0
TN-372-2019-L,2019,2,0,0,0,0,0
TN-373-2019-H,2019,2,0,0,0,0,0
TN-373-2019-L,2019,2,0,0,0,0,0
TN-374-2019-H,2019,2,0,0,0,0,0
TN-374-2019-L,2019,2,0,0,0,0,0
TN-376-2019-H,2019,2,0,0,0,0,0
TN-376-2019-L,2019,2,0,0,0,0,0
TN-377-2019-H,2019,2,0,0,0,0,0
TN-377-2019-L,2019,2,0,0,0,0,0
TN-378-2019-H,2019,2,0,0,0,0,0
TN-378-2019-L,2019,2,0,0,0,0,0
TN-379-2019-H,2019,2,0,0,0,0,0
TN-379-2019-L,2019,2,0,0,0,0,0
TN-380-2019-H,2019,2,0,0,0,0,0
TN-380-2019-L,2019,2,0,0,0,0,0
TN-381-2019-H,2019,2,0,0,0,0,0
TN-381-2019-L,2019,2,0,0,0,0,0
TN-382-2019-H,2019,2,0,0,0,0,0
TN-382-2019-L,2019,2,0,0,0,0,0
TN-383-2019-H,2019,2,0,0,0,0,0
TN-383-2019-L,2019,2,0,0,0,0,0
TN-384-2019-H,2019,2,0,0,0,0,0
TN-384-2019-L,2019,2,0,0,0,0,0
TN-385-2019-H,2019,2,0,0,0,0,0
TN-385-2019-L,2019,2,0,0,0,0,0
MS-386-2019-H,2019,2,0,0,0,0,0
MS-386-2019-L,2019,2,0,0,0,0,0
MS-387-2019-H,2019,2,0,0,0,0,0
MS-387-2019-L,2019,2,0,0,0,0,0
MS-388-2019-H,2019,2,0,0,0,0,0
MS-388-2019-L,2019,2,0,0,0,0,0
MS-389-2019-H,2019,2,0,0,0,0,0
MS-389-2019-L,2019,2,0,0,0,0,0
MS-390-2019-H,2019,2,0,0,0,0,0
MS-390-2019-L,2019,2,0,0,0,0,0
MS-391-2019-H,2019,2,0,0,0,0,0
MS-391-2019-L,2019,2,0,0,0,0,0
MS-392-2019-H,2019,2,0,0,0,0,0
MS-392-2019-L,2019,2,0,0,0,0,0
MS-393-2019-H,2019,2,0,0,0,0,0
MS-393-2019-L,2019,2,0,0,0,0,0
MS-394-2019-H,2019,2,0,0,0,0,0
MS-394-2019-L,2019,2,0,0,0,0,0
MS-395-2019-H,2019,2,0,0,0,0,0
MS-395-2019-L,2019,2,0,0,0,0,0
MS-396-2019-H,2019,2,0,0,0,0,0
MS-396-2019-L,2019,2,0,0,0,0,0
MS-397-2019-H,2019,2,0,0,0,0,0
MS-397-2019-L,2019,2,0,0,0,0,0
GA-398-2019-H,2019,2,0,0,0,0,0
GA-398-2019-L,2019,2,0,0,0,0,0
KY-400-2019-H,2019,2,0,0,0,0,0
KY-400-2019-L,2019,2,0,0,0,0,0
KY-401-2019-H,2019,2,0,0,0,0,0
KY-401-2019-L,2019,2,0,0,0,0,0
KY-402-2019-H,2019,2,0,0,0,0,0
KY-402-2019-L,2019,2,0,0,0,0,0
KY-403-2019-H,2019,2,0,0,0,0,0
KY-403-2019-L,2019,2,0,0,0,0,0
KY-404-2019-H,2019,2,0,0,0,0,0
KY-404-2019-L,2019,2,0,0,0,0,0
KY-405-2019-H,2019,2,0,0,0,0,0
KY-405-2019-L,2019,2,0,0,0,0,0
KY-406-2019-H,2019,2,0,0,0,0,0
KY-406-2019-L,2019,2,0,0,0,0,0
KY-407-2019-H,2019,2,0,0,0,0,0
KY-407-2019-L,2019,2,0,0,0,0,0
KY-408-2019-H,2019,2,0,0,0,0,0
KY-408-2019-L,2019,2,0,0,0,0,0
KY-409-2019-H,2019,2,0,0,0,0,0
KY-409-2019-L,2019,2,0,0,0,0,0
KY-410-2019-H,2019,2,0,0,0,0,0
KY-410-2019-L,2019,2,0,0,0,0,0
KY-411-2019-H,2019,2,0,0,0,0,0
KY-411-2019-L,2019,2,0,0,0,0,0
KY-412-2019-H,2019,2,0,0,0,0,0
KY-412-2019-L,2019,2,0,0,0,0,0
KY-413-2019-H,2019,2,0,0,0,0,0
KY-413-2019-L,2019,2,0,0,0,0,0
KY-414-2019-H,2019,2,0,0,0,0,0
KY-414-2019-L,2019,2,0,0,0,0,0
KY-415-2019-H,2019,2,0,0,0,0,0
KY-415-2019-L,2019,2,0,0,0,0,0
KY-416-2019-H,2019,2,0,0,0,0,0
KY-416-2019-L,2019,2,0,0,0,0,0
KY-417-2019-H,2019,2,0,0,0,0,0
KY-417-2019-L,2019,2,0,0,0,0,0
KY-418-2019-H,2019,2,0,0,0,0,0
KY-418-2019-L,2019,2,0,0,0,0,0
KY-420-2019-H,2019,2,0,0,0,0,0
KY-420-2019-L,2019,2,0,0,0,0,0
KY-421-2019-H,2019,2,0,0,0,0,0
KY-421-2019-L,2019,2,0,0,0,0,0
KY-422-2019-H,2019,2,0,0,0,0,0
KY-422-2019-L,2019,2,0,0,0,0,0
KY-423-2019-H,2019,2,0,0,0,0,0
KY-423-2019-L,2019,2,0,0,0,0,0
KY-424-2019-H,2019,2,0,0,0,0,0
KY-424-2019-L,2019,2,0,0,0,0,0
KY-425-2019-H,2019,2,0,0,0,0,0
KY-425-2019-L,2019,2,0,0,0,0,0
KY-426-2019-H,2019,2,0,0,0,0,0
KY-426-2019-L,2019,2,0,0,0,0,0
KY-427-2019-H,2019,2,0,0,0,0,0
KY-427-2019-L,2019,2,0,0,0,0,0
OH-430-2019-H,2019,2,0,0,0,0,0
OH-430-2019-L,2019,2,0,0,0,0,0
OH-431-2019-H,2019,2,0,0,0,0,0
OH-431-2019-L,2019,2,0,0,0,0,0
OH-432-2019-H,2019,2,0,0,0,0,0
OH-432-2019-L,2019,2,0,0,0,0,0
OH-433-2019-H,2019,2,0,0,0,0,0
OH-433-2019-L,2019,2,0,0,0,0,0
OH-434-2019-H,2019,2,0,0,0,0,0
OH-434-2019-L,2019,2,0,0,0,0,0
OH-435-2019-H,2019,2,0,0,0,0,0
OH-435-2019-L,2019,2,0,0,0,0,0
OH-436-2019-H,2019,2,0,0,0,0,0
OH-436-2019-L,2019,2,0,0,0,0,0
OH-437-2019-H,2019,2,0,0,0,0,0
OH-437-2019-L,2019,2,0,0,0,0,0
OH-438-2019-H,2019,2,0,0,0,0,0
OH-438-2019-L,2019,2,0,0,0,0,0
OH-439-2019-H,2019,2,0,0,0,0,0
OH-439-2019-L,2019,2,0,0,0,0,0
OH-440-2019-H,2019,2,0,0,0,0,0
OH-440-2019-L,2019,2,0,0,0,0,0
OH-441-2019-H,2019,2,0,0,0,0,0
OH-441-2019-L,2019,2,0,0,0,0,0
OH-442-2019-H,2019,2,0,0,0,0,0
OH-442-2019-L,2019,2,0,0,0,0,0
OH-443-2019-H,2019,2,0,0,0,0,0
OH-443-2019-L,2019,2,0,0,0,0,0
OH-444-2019-H,2019,2,0,0,0,0,0
OH-444-2019-L,2019,2,0,0,0,0,0
OH-445-2019-H,2019,2,0,0,0,0,0
OH-445-2019-L,2019,2,0,0,0,0,0
OH-446-2019-H,2019,2,0,0,0,0,0
OH-446-2019-L,2019,2,0,0,0,0,0
OH-447-2019-H,2019,2,0,0,0,0,0
OH-447-2019-L,2019,2,0,0,0,0,0
OH-448-2019-H,2019,2,0,0,0,0,0
OH-448-2019-L,2019,2,0,0,0,0,0
OH-449-2019-H,2019,2,0,0,0,0,0
OH-449-2019-L,2019,2,0,0,0,0,0
OH-450-2019-H,2019,2,0,0,0,0,0
OH-450-2019-L,2019,2,0,0,0,0,0
OH-451-2019-H,2019,2,0,0,0,0,0
OH-451-2019-L,2019,2,0,0,0,0,0
OH-452-2019-H,2019,2,0,0,0,0,0
OH-452-2019-L,2019,2,0,0,0,0,0
OH-453-2019-H,2019,2,0,0,0,0,0
OH-453-2019-L,2019,2,0,0,0,0,0
OH-454-2019-H,2019,2,0,0,0,0,0
OH-454-2019-L,2019,2,0,0,0,0,0
OH-455-2019-H,2019,2,0,0,0,0,0
OH-455-2019-L,2019,2,0,0,0,0,0
OH-456-2019-H,2019,2,0,0,0,0,0
OH-456-2019-L,2019,2,0,0,0,0,0
OH-457-2019-H,2019,2,0,0,0,0,0
OH-457-2019-L,2019,2,0,0,0,0,0
OH-458-2019-H,2019,2,0,0,0,0,0
OH-458-2019-L,2019,2,0,0,0,0,0
IN-460-2019-H,2019,2,0,0,0,0,0
IN-460-2019-L,2019,2,0,0,0,0,0
IN-461-2019-H,2019,2,0,0,0,0,0
IN-461-2019-L,2019,2,0,0,0,0,0
IN-462-2019-H,2019,2,0,0,0,0,0
IN-462-2019-L,2019,2,0,0,0,0,0
IN-463-2019-H,2019,2,0,0,0,0,0
IN-463-2019-L,2019,2,0,0,0,0,0
IN-464-2019-H,2019,2,0,0,0,0,0
IN-464-2019-L,2019,2,0,0,0,0,0
IN-465-2019-H,2019,2,0,0,0,0,0
IN-465-2019-L,2019,2,0,0,0,0,0
IN-466-2019-H,2019,2,0,0,0,0,0
IN-466-2019-L,2019,2,0,0,0,0,0
IN-467-2019-H,2019,2,0,0,0,0,0
IN-467-2019-L,2019,2,0,0,0,0,0
IN-468-2019-H,2019,2,0,0,0,0,0
IN-468-2019-L,2019,2,0,0,0,0,0
IN-469-2019-H,2019,2,0,0,0,0,0
IN-469-2019-L,2019,2,0,0,0,0,0
IN-470-2019-H,2019,2,0,0,0,0,0
IN-470-2019-L,2019,2,0,0,0,0,0
IN-471-2019-H,2019,2,0,0,0,0,0
IN-471-2019-L,2019,2,0,0,0,0,0
IN-472-2019-H,2019,2,0,0,0,0,0
IN-472-2019-L,2019,2,0,0,0,0,0
IN-473-2019-H,2019,2,0,0,0,0,0
IN-473-2019-L,2019,2,0,0,0,0,0
IN-474-2019-H,2019,2,0,0,0,0,0
IN-474-2019-L,2019,2,0,0,0,0,0
IN-475-2019-H,2019,2,0,0,0,0,0
IN-475-2019-L,2019,2,0,0,0,0,0
IN-476-2019-H,2019,2,0,0,0,0,0
IN-476-2019-L,2019,2,0,0,0,0,0
IN-477-2019-H,2019,2,0,0,0,0,0
IN-477-2019-L,2019,2,0,0,0,0,0
IN-478-2019-H,2019,2,0,0,0,0,0
IN-478-2019-L,2019,2,0,0,0,0,0
IN-479-2019-H,2019,2,0,0,0,0,0
IN-479-2019-L,2019,2,0,0,0,0,0
MI-480-2019-H,2019,2,0,0,0,0,0
MI-480-2019-L,2019,2,0,0,0,0,0
MI-481-2019-H,2019,2,0,0,0,0,0
MI-481-2019-L,2019,2,0,0,0,0,0
MI-482-2019-H,2019,2,0,0,0,0,0
MI-482-2019-L,2019,2,0,0,0,0,0
MI-483-2019-H,2019,2,0,0,0,0,0
MI-483-2019-L,2019,2,0,0,0,0,0
