Tot_RBC,Tot_PLT,Tot_FFP,cost_times_RBC,cost_times_PLT,cost_times_FFP,QALY_times_RBC,QALY_times_PLT,QALY_times_FFP,fever_times_RBC,fever_times_PLT,fever_times_FFP,mening_times_RBC,mening_times_PLT,mening_times_FFP,enceph_times_RBC,enceph_times_PLT,enceph_times_FFP,AFP_times_RBC,AFP_times_PLT,AFP_times_FFP,n_recip
4442591.192,413155.0235,2302623.13,18397175206,1966129457,9899407913,82462.82233,5171.301721,30521.21399,1393339.042,145057.3132,736098.8169,12681.12568,1085.680618,5820.409007,7419.498833,686.7256922,3689.106769,9032.895445,1366.91114,6084.471386,2000000
4449479.296,411715.7609,2298956.505,10574792528,1105871552,5552293236,129080.1796,7422.038618,44705.50408,1193570.538,131457.2832,645029.9973,18536.27974,1360.370895,8482.69736,68301.00157,4882.701425,29706.20014,96082.32595,8233.350532,45933.7735,2000000
4452392.157,413383.1145,2301892.666,8870132603,946932712.1,4699158809,110202.8199,6979.854976,39167.57335,1324249.124,141747.1319,706754.3741,23802.81178,2062.629668,11270.88542,39624.88997,2144.791492,13515.41565,51595.58158,6055.449051,28436.9839,2000000
4438720.593,413302.5878,2290402.274,9436277403,997149442.9,5039165206,100892.7344,5724.312892,35023.39336,1054657.376,109019.7475,558278.5567,17586.3092,1496.080972,8232.533001,63543.38233,4141.609949,26845.66062,23188.84631,2666.784772,13010.59051,2000000
4449316.198,413646.7681,2299631.785,27008187672,2893953685,14406537556,124457.3662,7261.761079,43850.34166,1378294.844,149819.4289,738150.0012,19612.55876,1650.185488,9073.771974,74549.79661,4919.081536,30170.14875,47073.41114,4815.663917,25094.10134,2000000
4448440.214,411239.9581,2295759.96,23170218392,2218089451,10747315372,130293.5356,7693.480661,43785.78724,1203412.38,132122.7531,648441.1437,19854.54781,1642.010182,9173.510706,80425.79769,5342.153614,33334.40088,69998.19507,6639.574654,30916.14541,2000000
4447205.334,412057.0799,2299574.149,17134934835,1880785461,9183288872,95659.63055,6348.462055,34833.6832,1237283.899,133441.8387,656447.2207,18942.59244,1736.84373,8905.769439,47098.75459,3391.934401,19566.36828,33439.04479,4867.168344,21756.94149,2000000
4445821.255,411225.6513,2302260.146,32519893928,3611111598,17593294035,146619.945,9004.350776,52151.65113,1398023.493,151288.9401,746808.4676,20918.1551,1710.273986,9691.007566,87896.39219,5933.636993,36839.1545,65724.14517,8232.941766,37421.23628,2000000
4446345.701,411822.0399,2292503.327,17408422279,1875445537,9193314965,90680.36837,5624.6352,32011.67252,1221651.079,129737.6076,646992.8882,20701.5095,1723.354475,9912.967121,27937.06395,1989.460681,11711.94318,23855.5425,3073.506238,14000.21129,2000000
4441233.273,410396.6753,2287043.041,40834973320,4343165701,21682745928,96216.22021,5761.726361,34690.45836,1251561.253,132383.5453,662433.1796,17625.1419,1452.751851,7992.996539,38838.83431,2838.87496,17357.8094,3491.264368,672.8276723,2316.06415,2000000
4446474.462,411838.3905,2299361.183,7538853372,795963019.9,4122627208,105065.9242,6295.335486,39037.71228,1106709.957,117542.5038,584723.2186,20480.77624,1581.512919,9550.801071,62899.57699,4321.057912,27032.87512,59783.1504,6612.18738,35209.81604,2000000
4455445.225,413271.1128,2300952.097,21941060330,2412919207,11621332641,112290.5756,6586.364233,38018.13947,1280193.627,145898.961,694163.9943,23336.00181,2115.360391,11368.98909,70604.394,5079.726296,29955.54697,40650.89086,3627.791975,18523.19925,2000000
4442717.909,412403.3041,2296262.742,7392795588,807381956.8,3951865159,113035.8446,6375.767007,38094.63454,1423475.672,155921.0684,761376.8626,22489.44889,1853.341838,10239.16182,73337.80751,4995.520646,31383.7729,23862.49151,2884.656673,13848.1506,2000000
4445624.639,412168.2641,2296183.85,14256841800,1456995727,7380621644,80860.42297,4746.706084,28432.71104,1156599.353,122212.6473,612107.6318,16749.56665,1280.661663,7816.818698,24406.96688,1395.52471,9125.276401,5431.264448,1003.110029,3974.833709,2000000
4444113.842,412419.246,2300871.979,6036692895,639928559.7,3244854859,127568.6481,7851.914399,46363.86224,1479561.541,161125.4681,785204.6091,23452.90869,1865.196032,10477.47199,56717.4107,4607.602383,27361.93118,59262.38341,5915.65132,31611.45517,2000000
4441904.875,412861.9388,2305217.154,21545886713,2328310684,11086942036,116423.653,6517.340916,37254.99627,1426988.601,163608.7173,775591.2669,21878.34478,1914.247867,10670.81797,66405.55691,4203.742273,26038.34916,37474.78453,3201.449775,14068.06632,2000000
4444463.745,409624.1089,2296395.591,30619703541,3392930292,16412622132,119347.5781,8661.673747,47350.9588,1412156.144,156043.698,747522.1718,23488.0625,2058.542016,10875.20062,48883.83262,4770.699735,26008.10053,75971.89106,9512.785899,45009.96394,2000000
4447180.4,411765.2215,2301783.935,20195932653,2192636528,10850972770,140860.8974,8241.873018,50654.51545,1323259.503,145514.7216,713678.4494,23513.40595,1934.277366,11191.58496,89885.4441,6302.343287,38307.03067,70715.98692,6482.200016,33997.00942,2000000
4448386.666,412942.0568,2307942.393,13224851375,1715109729,7696733162,134596.9784,8808.26499,48840.14496,1457070.048,159187.1031,779832.6156,25880.157,2224.500725,12618.17583,60285.93171,4195.975733,24605.62681,58778.81407,8315.921121,36022.03268,2000000
4444523.834,412427.0125,2305346.324,18464104084,2049578648,9937887891,105273.9547,7276.672092,40066.04085,1424197.552,157828.3673,763520.0191,22612.07848,1917.517989,10456.21619,58605.49759,3904.934844,24194.81769,40858.95239,5736.203357,25912.44945,2000000
4443765.574,414411.568,2293040.854,31165375384,3202109551,16222543460,142244.635,8899.818238,51147.35877,1500939.557,159150.3142,795893.8215,22982.01107,1854.9769,10288.21366,73132.19857,4829.153172,30486.94185,65054.17885,8088.647618,36062.50044,2000000
4449697.576,412704.1554,2297831.583,10796863963,1115361316,5519133918,133932.54,6990.194685,43508.67401,1472301.869,160917.4066,792805.5997,23604.96937,1930.598479,11140.89806,88286.35428,5651.997706,35838.90583,53415.81343,4788.685407,24055.83749,2000000
4445556.784,410232.3516,2295199.543,8395120632,899521466.5,4576401950,104813.5895,6776.435568,40006.24423,1189139.114,119749.8364,624023.9577,17852.82417,1448.255433,7910.017185,45480.86156,3988.731729,23795.454,66393.29395,7930.864215,37791.9864,2000000
4447685.634,412440.5017,2299485.447,14149158078,1456620023,7200835334,131240.997,6905.954895,42432.25288,1547968.412,173488.9832,839841.8132,21807.21962,1781.807912,10039.68436,62178.92378,3855.065478,24379.57961,69509.31178,4661.150636,26093.53248,2000000
4453127.935,413609.1617,2303677.744,73726616386,7805606670,39372056850,124394.942,6373.208705,41033.06258,1312208.124,141627.7724,710054.3363,18954.03787,1472.781351,8513.354757,76323.02045,5020.455329,31710.78514,79298.01425,5401.015816,33271.45102,2000000
4448132.005,411793.8351,2300780.825,9116755591,952271547.5,4599133761,113988.3194,7045.291086,39458.14668,1401359.835,152825.8976,756498.6576,19035.38216,1917.109224,9222.562541,34387.38027,1775.267667,11748.32329,59555.87689,5866.599485,25448.90961,2000000
4443542.797,411929.9539,2297435.081,46782225043,5011125012,24789037499,87334.22048,5663.803743,31426.13144,1291731.436,136092.2728,679361.7855,19164.14323,1533.687379,8893.915245,36273.01457,3337.568617,18843.26248,12009.93307,1850.480481,7513.514851,2000000
4441576.636,412523.0723,2295197.908,8436492682,914062276.2,4471298182,74885.2994,4468.924716,26547.70694,1335833.123,142537.684,707700.257,22999.17921,1908.116388,10960.63257,26691.14734,2108.002616,11909.78558,16159.71833,2308.29761,10905.04049,2000000
4447415.848,411380.9821,2303381.389,12896911209,1483170390,7118517031,97798.45299,6164.30688,35281.18878,1230731.8,135786.5164,659009.7703,19667.33331,1583.556745,9508.698246,68211.07321,4914.585118,29794.49344,27827.92362,4379.920114,18412.42386,2000000
4444020.644,411598.4452,2296391.912,15482024846,1677116380,8315978875,137354.1839,8541.521748,50412.70385,1429561.779,154988.6748,762288.4092,24337.47678,2087.564351,11837.43412,85570.51767,6025.609184,36697.31294,54959.71994,5938.133411,30749.36917,2000000
4439059.051,411919.326,2293864.516,18794246713,2107251129,10189781173,115477.5794,7236.594749,41116.88807,1248538.025,130775.4627,662227.9795,23818.34486,2062.629668,11547.21076,69756.20602,4853.679089,29767.10617,52869.29423,7317.716275,30591.99453,2000000
4435050.698,411905.8367,2293252.594,20290265713,2131996774,10741076247,119061.0631,6915.735392,44260.54278,1357735.994,145853.9968,723299.9668,16982.1541,1254.90945,7381.892426,63157.09913,4234.39967,27879.42804,33052.76159,2920.628018,17587.94426,2000000
4443185.536,414586.5195,2295478.73,10952172952,1185353352,5815738459,115810.4975,6761.406678,39365.28218,1145252.437,126377.5569,617959.9245,19917.49767,1633.017346,9158.38639,37987.78497,2251.479234,13774.16408,56044.58303,4254.837935,22471.05445,2000000
4443248.078,412458.8962,2293290.609,12486424654,1333954893,6681728808,87894.15781,5347.769659,31486.74567,1430979.377,149588.0677,753714.5572,14192.73974,1062.380997,6241.028494,9174.328236,605.7901642,3684.610351,22724.8977,3068.192289,14680.8055,2000000
4441657.163,412807.573,2297444.074,10646162023,1094519440,5571307923,91743.18767,5049.949335,30717.96033,1438598.353,150737.5157,759553.3607,19448.64388,1568.432429,8884.922409,47545.53506,3180.19398,19749.49513,15665.92985,1807.560126,9265.482896,2000000
4445286.181,413388.4285,2298603.741,20696204410,2299019543,11035989588,126579.6304,8575.961139,48646.42878,1195242.388,132098.2271,631253.7894,19478.07498,1689.835721,9431.850371,57781.83552,4280.181383,25504.50169,76021.76043,9135.495533,45681.97408,2000000
4444578.2,415051.2857,2299207.078,20971896141,2214149937,11138647694,116463.5535,6814.659917,40978.31997,1342704.877,147135.476,718403.3674,19601.93086,1483.818014,8564.859184,80902.82679,5513.426272,34442.56359,48918.57767,4620.682872,25659.42374,2000000
4444494.403,412924.8886,2300125.165,9670650773,1111048180,5317655106,95337.82316,6558.305426,35558.5704,1286867.946,136649.4199,679348.705,23014.30353,2066.717321,11567.24026,58013.19668,4912.950057,27779.28055,63649.25254,8624.538917,38390.01002,2000000
4444550.404,413137.8553,2295206.084,11915512179,1239385656,6290288065,149249.2962,8887.274594,53464.35173,1243656.141,134900.3132,665509.1385,25573.17426,2250.252938,12917.39202,87840.80011,5945.899952,37267.54053,100272.1702,8801.943054,49062.87182,2000000
4449131.028,413502.474,2303361.36,24471388886,2526558810,12693700942,102942.1084,5559.090895,33461.89904,1214948.554,133812.5888,656652.0121,19520.99533,1570.885021,9314.534732,63336.54709,3780.670195,24267.98668,58439.53888,4892.103027,25780.0095,2000000
4445200.749,410005.0781,2299855.789,21712437772,2301774567,11607840309,118645.0167,7049.987826,42303.34808,1739766.402,184669.1227,921729.3556,24617.07224,1918.33552,11688.23479,56079.73684,4448.183918,26444.2531,40832.79141,4458.403051,23977.76332,2000000
4439062.321,411552.6635,2294732.733,5672090756,535952278.9,2618408870,105983.5815,6197.72855,34443.6196,1366103.42,144316.6305,727643.9156,11840.70424,987.9857132,4928.074372,40442.42056,1931.824775,12621.44595,42257.33846,6231.626892,23849.81979,2000000
4449154.736,412545.9632,2300223.269,30551230995,3089564722,15565973403,105875.3819,5526.757314,33813.23201,1215703.135,130255.5132,653623.47,19774.02105,1709.865221,9235.64303,50213.54612,2879.751489,18258.72811,44290.94579,3437.716114,17391.73692,2000000
4443650.303,412713.1482,2297120.331,18843894774,2104083085,10223309909,122509.9086,7219.83392,42703.6161,1298715.6,142258.4973,691690.9643,20381.03751,1767.501127,9698.774107,76209.79246,5253.860311,32559.79065,37300.65052,4966.089545,22900.66678,2000000
4447323.876,410592.8826,2302368.878,21834103331,2401442837,11608050479,103741.8458,6151.914184,35865.94023,1486018.806,163802.0633,797687.8924,22804.60693,1959.212049,10881.74086,47942.44615,3257.859385,19079.93758,4366.022095,1026.818416,2736.274871,2000000
4446850.935,413533.9489,2298776.24,24278722638,2736994866,12957020055,123773.7449,8248.837852,46469.76976,1309331.234,148152.0753,697613.5646,22830.76791,2084.702994,10671.6355,66361.41026,4799.72207,29029.69358,70104.47405,7916.55743,41067.01393,2000000
4442036.906,412154.366,2293783.989,8520798786,930078022,4868310475,94960.56515,5686.011302,34306.42699,1136582.116,115180.658,594639.047,19722.92539,1586.826867,9065.596668,45278.52274,3762.275757,23428.79153,32753.13663,3840.349928,20228.56805,2000000
4449211.963,413919.4146,2297495.169,11528698668,1202356807,6159852644,94277.76981,5519.556815,34019.9792,1250472.711,130458.2608,658750.6131,21613.0561,1671.850048,10530.61148,52863.57152,4098.280828,25097.78022,44814.57413,5039.258532,26703.81906,2000000
4446976.835,412141.2856,2301228.831,15269717833,1691206238,8249719940,134947.3662,8748.661771,51253.16864,1358912.012,150009.096,726214.0546,22258.08773,1992.730803,10641.38687,83766.22767,6302.343287,36250.94124,80439.28695,9293.278936,45501.70859,2000000
4450526.961,414458.9848,2303441.478,9663314495,995081070.2,5161301199,99511.2774,5535.568174,34318.36387,1131916.878,117127.6071,601318.6807,20625.07039,1521.833186,9419.587412,73508.26264,5083.405184,31853.03546,39724.21994,4525.440559,23141.02077,2000000
4446577.88,413635.7315,2297648.047,34137966792,3665885125,18152718095,124660.1165,6879.315374,43375.85523,1379329.838,151009.7534,738811.7922,19957.1479,1585.191806,9425.718891,79913.61478,5503.20714,34734.01324,40619.41593,3296.692088,18957.71676,2000000
4453400.172,412926.5237,2306433.64,32464384800,3518053142,17354564986,140328.1355,8371.561429,50200.02882,1419607.118,153355.2487,758067.4988,24230.78904,1881.955409,11311.35319,79603.77069,5176.603671,33114.07639,49081.26626,6109.406069,27987.34208,2000000
4443391.554,411508.5169,2287579.341,12536073011,1215653442,6229149163,103514.0172,4986.993376,32027.36846,1376012.299,147096.6433,739275.7408,8531.749195,419.3931906,2451.365462,30106.79013,1133.506157,8381.323568,35041.81351,1948.992917,11619.56222,2000000
4440837.997,412664.5051,2294374.246,9199140063,810266913.1,4393643361,144892.8778,7680.184357,47530.70249,1330435.378,144702.505,719586.7429,24466.23785,2183.624195,12355.74851,86264.19237,6069.34707,36425.48402,98869.28771,7603.443215,43117.7894,2000000
4449547.151,412246.3382,2298087.061,26848363322,2757429935,14164477299,113821.4479,5958.726478,37534.62998,1503857.732,156211.7005,801537.2351,10383.45597,624.5933677,3965.432107,40358.62367,1743.79274,12073.29169,39441.35436,3176.515092,18273.03489,2000000
4441961.693,412487.101,2292666.425,7659022510,796658668.2,3985625743,128332.4027,7551.242562,45098.63246,1328515.407,145151.3292,710553.0299,20416.19132,1628.112162,9275.293263,78345.18235,5258.356729,32715.93899,44875.88893,4265.874598,22784.9862,2000000
4448711.634,412722.9586,2295903.028,17221331694,2007257010,9763172672,145829.6895,10922.62746,60706.16736,1403253.644,153411.6583,738266.0905,18689.97549,2004.176232,10508.94692,49790.88281,4767.020847,26857.51481,98730.30751,11831.71141,58524.15329,2000000
4445944.702,411925.8662,2295790.618,23806014585,2168081403,11722796562,102481.9914,5507.079949,34856.37089,1296041.866,135276.7861,691032.8521,17612.06141,1342.385222,8451.631198,59694.03956,3333.480964,22711.81721,40934.98274,3152.806705,18308.59747,2000000
4442856.072,410790.3163,2295321.764,11481738993,1186429635,5949023081,100993.7582,5693.042332,35326.0267,1111156.915,121315.8162,597852.7598,21051.00382,1782.216677,9588.407478,64765.18179,4498.870815,27246.2506,42046.82433,3462.650797,17049.60037,2000000
4442968.073,412774.463,2291517.386,13119343418,1421056474,6776882868,100626.3258,5872.479377,34213.89787,1344590.92,154720.116,728357.6198,10950.8222,930.3498069,4455.950459,36312.6648,1804.290003,11706.62923,41124.24107,3883.679049,18849.39396,2000000
4448528.508,411356.4562,2293561.621,11135237326,1285177984,6088354104,89042.68509,5560.819061,32311.59211,1393667.281,144139.6351,732043.4564,15187.2657,1285.158081,7161.567933,39795.75387,3599.995935,20875.23475,13994.89734,1979.241549,8037.143191,2000000
4447856.497,410298.9804,2295406.787,43344336203,3818344179,20431836755,123805.3051,7016.270451,42026.37705,1324643.582,148472.956,714357.4085,19651.80023,1724.580771,9511.968368,76641.03985,5349.511389,32453.51167,44175.26521,4017.3453,20547.81375,2000000
4441704.989,413587.0884,2292369.252,8065228591,826897633.4,4242745495,83108.18213,4817.459619,30139.91345,1204006.725,123873.8695,628840.4391,16924.51819,1211.989094,7620.202592,38118.58987,3283.202833,19836.15337,12248.652,1252.456858,6656.334031,2000000
4445612.376,413068.774,2292884.297,12176682717,1328183360,6501627893,150098.3303,10082.35753,56444.32326,1470975.017,161366.6397,781334.8281,25954.14351,2144.791492,12028.32751,89951.25532,6671.458347,40150.15337,56779.13426,7817.227463,34371.43843,2000000
4444883.139,412113.0807,2291008.881,23122600614,2405944370,12280135312,88950.62985,5162.417246,31511.69959,1311762.979,135370.3933,687244.4154,21505.9596,1769.544953,10146.78087,36218.24002,3036.717362,19057.45549,20809.42354,3234.968529,13308.17164,2000000
4447490.652,414604.0964,2298441.87,37857279271,3868712981,19603226127,107595.8269,5856.529761,36110.58311,1228928.327,134070.1109,664641.3298,18198.23084,1301.917458,8143.830932,73357.01948,4626.405586,29940.83142,34077.12742,1583.14798,10865.39025,2000000
4445419.848,411864.5515,2298208.465,20459085492,2162220945,10840112327,88299.44458,5102.592618,30797.98652,1450092.424,152877.8108,767999.6779,19823.48165,1415.962975,9080.720984,42283.49944,2826.612001,18547.72517,2421.934361,457.4083629,1667.35363,2000000
4444427.365,411253.0386,2294514.453,26811077228,2977763821,14150934061,143951.3162,8760.091396,49941.94152,1359755.295,153896.4539,732439.9588,25262.51264,2119.448044,11622.42358,86330.41235,5887.446515,36237.86076,60355.42181,6780.189915,31754.11426,2000000
